time;RSSI;RSRP;SINR;RSRQ;MCC;MNC;TAC;CELLID;BAND;DLBW;ULBW;RX CHAN; TX CHAN;TX POWER;network;IP;interface
1568388350.825;-39.2;-56.9;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388351.825;-40.6;-57.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388352.867;-40.4;-58.1;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388353.827;-40.3;-57.9;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388354.828;-39.9;-57.7;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388355.829;-39.9;-57.5;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388356.830;-38.9;-57.5;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388357.872;-38.8;-57.9;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388358.831;-39.6;-58.3;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388359.832;-39.4;-57.8;30.0;-4.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388360.833;-39.0;-56.7;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388361.834;-40.1;-57.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388362.881;-39.2;-56.8;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388363.836;-39.7;-57.2;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388364.836;-38.6;-57.2;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388365.837;-39.4;-57.2;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388366.838;-39.6;-56.9;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388367.880;-37.7;-56.8;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388368.839;-39.2;-57.0;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388369.840;-38.6;-56.1;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388370.841;-37.8;-56.9;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388371.842;-37.7;-56.7;30.0;-5.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388372.884;-39.5;-56.7;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388373.844;-39.3;-56.4;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388374.845;-39.0;-56.9;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388375.845;-37.7;-56.9;30.0;-5.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388376.846;-39.4;-56.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388377.888;-38.8;-56.6;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388378.848;-38.1;-56.7;30.0;-4.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388379.849;-38.5;-56.6;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388380.850;-38.4;-56.7;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388381.850;-37.3;-56.7;30.0;-5.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388382.892;-37.1;-56.4;30.0;-5.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388383.852;-37.3;-56.5;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388384.852;-39.1;-56.6;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388385.853;-39.6;-56.8;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388386.854;-39.1;-56.7;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388387.896;-39.3;-57.0;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388388.856;-38.1;-56.8;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388389.857;-39.9;-56.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388390.858;-38.3;-56.8;30.0;-4.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388391.858;-37.2;-56.6;30.0;-5.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388392.900;-38.9;-56.5;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388393.860;-36.4;-56.5;30.0;-6.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388394.861;-38.5;-56.6;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388395.862;-39.3;-56.5;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388396.862;-39.1;-56.6;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388397.904;-37.5;-56.6;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388398.864;-39.2;-57.0;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388399.865;-37.8;-57.1;30.0;-5.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388400.866;-40.2;-56.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388401.866;-37.9;-56.8;30.0;-5.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388402.909;-38.1;-56.9;30.0;-4.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388403.867;-40.8;-57.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388404.868;-40.0;-57.5;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388405.869;-38.9;-57.5;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388406.870;-39.4;-57.1;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388407.912;-38.4;-57.4;30.0;-5.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388408.871;-39.1;-56.9;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388409.872;-39.1;-57.3;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388410.873;-40.2;-56.8;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388411.874;-38.7;-56.9;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388412.916;-38.9;-56.9;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388413.876;-40.7;-57.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388414.877;-37.6;-57.0;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388415.877;-39.7;-57.3;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388416.878;-38.9;-57.6;30.0;-4.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388417.920;-38.4;-57.5;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388418.880;-40.0;-57.5;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388419.881;-38.3;-57.4;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388420.882;-41.0;-57.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388421.882;-39.5;-57.6;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388422.924;-39.8;-57.5;30.0;-3.7;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388423.884;-40.5;-57.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388424.885;-37.4;-57.4;30.0;-6.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388425.887;-40.0;-57.4;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388426.887;-40.4;-57.8;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388427.928;-39.7;-58.1;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388428.888;-39.1;-57.1;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388429.889;-39.0;-56.1;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;3.0; 359260080111963;10.45.100.2;lte_tinylte
1568388430.890;-38.9;-57.3;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388431.891;-41.3;-57.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;4.0; 359260080111963;10.45.100.2;lte_tinylte
1568388432.933;-40.2;-57.8;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388433.892;-41.2;-57.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388434.893;-39.5;-57.5;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388435.894;-40.4;-57.6;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388436.895;-40.1;-57.4;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388437.937;-39.1;-57.4;30.0;-4.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388438.897;-40.5;-58.0;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388439.898;-40.1;-57.4;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388440.898;-39.8;-57.8;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388441.899;-40.8;-57.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388442.941;-39.1;-56.4;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388443.901;-39.8;-57.0;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388444.902;-41.2;-57.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388445.903;-38.2;-57.3;30.0;-5.1;555;13;1;105217;28;2;2;9360;27360;3.0; 359260080111963;10.45.100.2;lte_tinylte
1568388446.903;-40.3;-57.6;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388447.945;-41.3;-57.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388448.905;-40.3;-57.6;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;4.0; 359260080111963;10.45.100.2;lte_tinylte
1568388449.906;-40.3;-57.5;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388450.907;-37.4;-55.9;30.0;-4.6;555;13;1;105217;28;2;2;9360;27360;3.0; 359260080111963;10.45.100.2;lte_tinylte
1568388451.908;-40.9;-57.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;4.0; 359260080111963;10.45.100.2;lte_tinylte
1568388452.949;-39.1;-56.4;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388453.909;-39.6;-57.6;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;4.0; 359260080111963;10.45.100.2;lte_tinylte
1568388454.910;-40.6;-57.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;3.0; 359260080111963;10.45.100.2;lte_tinylte
1568388455.911;-38.0;-56.9;30.0;-5.0;555;13;1;105217;28;2;2;9360;27360;3.0; 359260080111963;10.45.100.2;lte_tinylte
1568388456.911;-39.9;-57.3;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388457.953;-40.5;-58.9;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;4.0; 359260080111963;10.45.100.2;lte_tinylte
1568388458.923;-42.5;-59.7;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388459.914;-43.5;-60.9;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;7.0; 359260080111963;10.45.100.2;lte_tinylte
1568388460.915;-45.2;-62.5;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;8.0; 359260080111963;10.45.100.2;lte_tinylte
1568388461.915;-45.5;-64.0;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;10.0; 359260080111963;10.45.100.2;lte_tinylte
1568388462.957;-48.0;-65.5;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;12.0; 359260080111963;10.45.100.2;lte_tinylte
1568388463.917;-49.6;-66.9;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388464.918;-51.5;-68.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;16.0; 359260080111963;10.45.100.2;lte_tinylte
1568388465.919;-50.5;-69.7;30.0;-5.2;555;13;1;105217;28;2;2;9360;27360;16.0; 359260080111963;10.45.100.2;lte_tinylte
1568388466.920;-53.1;-70.4;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388467.962;-53.2;-71.4;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;18.0; 359260080111963;10.45.100.2;lte_tinylte
1568388468.921;-54.7;-72.0;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388469.922;-56.1;-73.0;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;19.0; 359260080111963;10.45.100.2;lte_tinylte
1568388470.923;-57.0;-74.5;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388471.924;-57.2;-75.1;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1568388472.965;-56.3;-75.7;30.0;-5.1;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388473.925;-53.7;-72.2;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388474.926;-60.9;-78.6;26.4;-3.2;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388475.927;-62.0;-79.1;28.4;-3.0;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388476.928;-60.3;-79.2;24.0;-4.9;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388477.970;-61.1;-79.5;23.0;-4.1;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388478.930;-61.4;-79.2;25.8;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388479.930;-58.8;-76.0;28.4;-3.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388480.931;-58.3;-76.0;27.8;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388481.932;-56.0;-74.9;26.6;-4.6;555;13;1;105217;28;2;2;9360;27360;23.0; 359260080111963;10.45.100.2;lte_tinylte
1568388482.984;-60.2;-77.6;29.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388483.934;-56.6;-75.0;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388484.935;-56.1;-74.2;30.0;-3.9;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388485.935;-55.2;-73.6;30.0;-4.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388486.936;-54.6;-72.9;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388487.978;-56.9;-73.9;29.4;-3.1;555;13;1;105217;28;2;2;9360;27360;19.0; 359260080111963;10.45.100.2;lte_tinylte
1568388488.938;-56.0;-73.2;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;19.0; 359260080111963;10.45.100.2;lte_tinylte
1568388489.939;-55.5;-72.9;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388490.939;-55.0;-72.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388491.940;-56.0;-73.1;29.8;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388492.981;-55.3;-73.6;29.2;-4.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388493.941;-54.5;-73.2;30.0;-4.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388494.942;-54.8;-73.0;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388495.943;-56.6;-73.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;19.0; 359260080111963;10.45.100.2;lte_tinylte
1568388496.943;-53.4;-73.1;29.2;-4.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388497.985;-54.9;-72.3;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388498.945;-55.8;-73.8;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388499.946;-53.9;-71.4;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388500.947;-55.6;-72.9;29.8;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388501.947;-56.3;-73.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388502.989;-56.6;-73.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388503.949;-57.1;-73.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;20.0; 359260080111963;10.45.100.2;lte_tinylte
1568388504.950;-54.5;-72.6;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388505.951;-56.0;-73.3;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388506.951;-56.0;-72.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;22.0; 359260080111963;10.45.100.2;lte_tinylte
1568388507.993;-54.5;-71.8;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388508.953;-56.3;-74.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388509.954;-54.8;-72.0;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388510.954;-53.7;-71.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;20.0; 359260080111963;10.45.100.2;lte_tinylte
1568388511.955;-53.3;-70.7;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;20.0; 359260080111963;10.45.100.2;lte_tinylte
1568388512.997;-52.8;-71.1;30.0;-4.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388513.957;-52.3;-70.6;30.0;-4.4;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388514.958;-52.3;-69.7;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388515.958;-53.2;-69.4;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388516.959;-52.8;-70.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388518.001;-53.3;-71.4;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388518.961;-54.5;-71.8;29.8;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388519.962;-53.8;-71.3;30.0;-3.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388520.962;-53.9;-71.2;29.8;-3.2;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388521.963;-53.1;-71.3;30.0;-4.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388523.005;-53.4;-71.1;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;20.0; 359260080111963;10.45.100.2;lte_tinylte
1568388523.965;-53.9;-71.3;30.0;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388524.966;-54.7;-71.2;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388525.967;-53.0;-71.0;30.0;-4.1;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388526.967;-53.7;-71.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388528.009;-54.8;-71.1;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388528.969;-53.7;-71.2;29.8;-3.2;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388529.969;-54.1;-71.5;30.0;-3.5;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388530.970;-53.4;-71.6;30.0;-3.8;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388531.971;-55.1;-71.5;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;-9999.0; 359260080111963;10.45.100.2;lte_tinylte
1568388533.012;-54.1;-71.6;30.0;-3.6;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388533.972;-55.2;-71.6;30.0;-3.0;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388534.973;-53.6;-71.8;30.0;-4.2;555;13;1;105217;28;2;2;9360;27360;18.0; 359260080111963;10.45.100.2;lte_tinylte
1568388535.974;-54.4;-71.7;30.0;-3.3;555;13;1;105217;28;2;2;9360;27360;21.0; 359260080111963;10.45.100.2;lte_tinylte
1568388536.975;-54.2;-71.5;30.0;-3.4;555;13;1;105217;28;2;2;9360;27360;18.0; 359260080111963;10.45.100.2;lte_tinylte
